batch_id,compare,pipeline,group,value,Metric,protocols_platforms,labs,type
R_ILM_L6_B1,M8/D6,kallisto-SUPPA2,SO,0.369598212826128,MCC,R_ILM,L6,AS
R_ILM_L8_B1,D5/D6,kallisto-SUPPA2,SO,0.425242631411882,MCC,R_ILM,L8,AS
R_ILM_L8_B1,F7/D6,kallisto-SUPPA2,SO,0.397157234556359,MCC,R_ILM,L8,AS
R_ILM_L8_B1,M8/D6,kallisto-SUPPA2,SO,0.795878314046467,MCC,R_ILM,L8,AS
P_BGI_L3_B1,D5/D6,StringTie2-SO-SUPPA2,SO,0.118338699683265,MCC,P_BGI,L3,AS
P_BGI_L3_B1,F7/D6,StringTie2-SO-SUPPA2,SO,0.143490486378951,MCC,P_BGI,L3,AS
P_BGI_L3_B1,M8/D6,StringTie2-SO-SUPPA2,SO,0.116833401798879,MCC,P_BGI,L3,AS
P_BGI_L6_B1,D5/D6,StringTie2-SO-SUPPA2,SO,-0.00393905376307593,MCC,P_BGI,L6,AS
P_BGI_L6_B1,F7/D6,StringTie2-SO-SUPPA2,SO,0.443686146148336,MCC,P_BGI,L6,AS
P_BGI_L6_B1,M8/D6,StringTie2-SO-SUPPA2,SO,0.253663375635967,MCC,P_BGI,L6,AS
P_ILM_L1_B1,D5/D6,StringTie2-SO-SUPPA2,SO,0.172771084356982,MCC,P_ILM,L1,AS
P_ILM_L1_B1,F7/D6,StringTie2-SO-SUPPA2,SO,0.232802335136239,MCC,P_ILM,L1,AS
P_ILM_L1_B1,M8/D6,StringTie2-SO-SUPPA2,SO,0.253663375635967,MCC,P_ILM,L1,AS
P_ILM_L2_B1,D5/D6,StringTie2-SO-SUPPA2,SO,0.0934908064227222,MCC,P_ILM,L2,AS
P_ILM_L2_B1,F7/D6,StringTie2-SO-SUPPA2,SO,0.143484982982364,MCC,P_ILM,L2,AS
P_ILM_L2_B1,M8/D6,StringTie2-SO-SUPPA2,SO,0.293182477589516,MCC,P_ILM,L2,AS
P_ILM_L5_B1,D5/D6,StringTie2-SO-SUPPA2,SO,-0.00396246696101857,MCC,P_ILM,L5,AS
P_ILM_L5_B1,F7/D6,StringTie2-SO-SUPPA2,SO,0.266823880639646,MCC,P_ILM,L5,AS
P_ILM_L5_B1,M8/D6,StringTie2-SO-SUPPA2,SO,0.241370422912763,MCC,P_ILM,L5,AS
P_ILM_L6_B1,D5/D6,StringTie2-SO-SUPPA2,SO,0.217095037270898,MCC,P_ILM,L6,AS
P_ILM_L6_B1,F7/D6,StringTie2-SO-SUPPA2,SO,0.373114172924225,MCC,P_ILM,L6,AS
P_ILM_L6_B1,M8/D6,StringTie2-SO-SUPPA2,SO,0.376314641186445,MCC,P_ILM,L6,AS
P_ILM_L8_B1,D5/D6,StringTie2-SO-SUPPA2,SO,-0.0068293202948439,MCC,P_ILM,L8,AS
P_ILM_L8_B1,F7/D6,StringTie2-SO-SUPPA2,SO,0.129845499304854,MCC,P_ILM,L8,AS
P_ILM_L8_B1,M8/D6,StringTie2-SO-SUPPA2,SO,0.233268478123212,MCC,P_ILM,L8,AS
R_BGI_L3_B1,D5/D6,StringTie2-SO-SUPPA2,SO,0.104130529067374,MCC,R_BGI,L3,AS
R_BGI_L3_B1,F7/D6,StringTie2-SO-SUPPA2,SO,0.1884691869665,MCC,R_BGI,L3,AS
R_BGI_L3_B1,M8/D6,StringTie2-SO-SUPPA2,SO,0.314842668299884,MCC,R_BGI,L3,AS
R_BGI_L6_B1,D5/D6,StringTie2-SO-SUPPA2,SO,0.196663508656212,MCC,R_BGI,L6,AS
R_BGI_L6_B1,F7/D6,StringTie2-SO-SUPPA2,SO,0.119141033353858,MCC,R_BGI,L6,AS
R_BGI_L6_B1,M8/D6,StringTie2-SO-SUPPA2,SO,0.293182477589516,MCC,R_BGI,L6,AS
R_BGI_L7_B1,D5/D6,StringTie2-SO-SUPPA2,SO,-0.00563445392958967,MCC,R_BGI,L7,AS
R_BGI_L7_B1,F7/D6,StringTie2-SO-SUPPA2,SO,-0.00599103214574506,MCC,R_BGI,L7,AS
R_BGI_L7_B1,M8/D6,StringTie2-SO-SUPPA2,SO,0.0771560509336642,MCC,R_BGI,L7,AS
R_ELE_LH_B1,D5/D6,StringTie2-SO-SUPPA2,SO,-0.00407459538154877,MCC,R_ELE,LH,AS
R_ELE_LH_B1,F7/D6,StringTie2-SO-SUPPA2,SO,0.215227499650343,MCC,R_ELE,LH,AS
R_ELE_LH_B1,M8/D6,StringTie2-SO-SUPPA2,SO,0.116643229098723,MCC,R_ELE,LH,AS
R_ILM_L1_B1,D5/D6,StringTie2-SO-SUPPA2,SO,-0.00684281086568307,MCC,R_ILM,L1,AS
R_ILM_L1_B1,F7/D6,StringTie2-SO-SUPPA2,SO,0.119147792553803,MCC,R_ILM,L1,AS
R_ILM_L1_B1,M8/D6,StringTie2-SO-SUPPA2,SO,0.216707123055885,MCC,R_ILM,L1,AS
R_ILM_L2_B1,D5/D6,StringTie2-SO-SUPPA2,SO,0.0849431116414522,MCC,R_ILM,L2,AS
R_ILM_L2_B1,F7/D6,StringTie2-SO-SUPPA2,SO,0.110280535537042,MCC,R_ILM,L2,AS
R_ILM_L2_B1,M8/D6,StringTie2-SO-SUPPA2,SO,0.259492937449859,MCC,R_ILM,L2,AS
R_ILM_L2_B2,D5/D6,StringTie2-SO-SUPPA2,SO,0.217095037270898,MCC,R_ILM,L2,AS
R_ILM_L2_B2,F7/D6,StringTie2-SO-SUPPA2,SO,0.38205775828722,MCC,R_ILM,L2,AS
R_ILM_L2_B2,M8/D6,StringTie2-SO-SUPPA2,SO,0.21673404238468,MCC,R_ILM,L2,AS
R_ILM_L4_B1,D5/D6,StringTie2-SO-SUPPA2,SO,-0.00888664227862365,MCC,R_ILM,L4,AS
R_ILM_L4_B1,F7/D6,StringTie2-SO-SUPPA2,SO,0.188417549115271,MCC,R_ILM,L4,AS
R_ILM_L4_B1,M8/D6,StringTie2-SO-SUPPA2,SO,0.0989678858550184,MCC,R_ILM,L4,AS
R_ILM_L4_B2,D5/D6,StringTie2-SO-SUPPA2,SO,0.284550952728808,MCC,R_ILM,L4,AS
R_ILM_L4_B2,F7/D6,StringTie2-SO-SUPPA2,SO,0.143484982982364,MCC,R_ILM,L4,AS
R_ILM_L4_B2,M8/D6,StringTie2-SO-SUPPA2,SO,0.369646765233097,MCC,R_ILM,L4,AS
R_ILM_L4_B3,D5/D6,StringTie2-SO-SUPPA2,SO,0.17276713412455,MCC,R_ILM,L4,AS
R_ILM_L4_B3,F7/D6,StringTie2-SO-SUPPA2,SO,0.327404479578393,MCC,R_ILM,L4,AS
R_ILM_L4_B3,M8/D6,StringTie2-SO-SUPPA2,SO,0.181047821870261,MCC,R_ILM,L4,AS
R_ILM_L5_B1,D5/D6,StringTie2-SO-SUPPA2,SO,0.196596584662268,MCC,R_ILM,L5,AS
R_ILM_L5_B1,F7/D6,StringTie2-SO-SUPPA2,SO,-0.0094537460469376,MCC,R_ILM,L5,AS
R_ILM_L5_B1,M8/D6,StringTie2-SO-SUPPA2,SO,0.216680049091133,MCC,R_ILM,L5,AS
R_ILM_L5_B2,D5/D6,StringTie2-SO-SUPPA2,SO,0.118279004540693,MCC,R_ILM,L5,AS
R_ILM_L5_B2,F7/D6,StringTie2-SO-SUPPA2,SO,0.293540183442683,MCC,R_ILM,L5,AS
R_ILM_L5_B2,M8/D6,StringTie2-SO-SUPPA2,SO,0.253562755799363,MCC,R_ILM,L5,AS
R_ILM_L5_B3,D5/D6,StringTie2-SO-SUPPA2,SO,0.0929792881577171,MCC,R_ILM,L5,AS
R_ILM_L5_B3,F7/D6,StringTie2-SO-SUPPA2,SO,-0.00552197537690733,MCC,R_ILM,L5,AS
R_ILM_L5_B3,M8/D6,StringTie2-SO-SUPPA2,SO,0.182628253994067,MCC,R_ILM,L5,AS
R_ILM_L6_B1,D5/D6,StringTie2-SO-SUPPA2,SO,0.138841185538291,MCC,R_ILM,L6,AS
R_ILM_L6_B1,F7/D6,StringTie2-SO-SUPPA2,SO,0.143434959594502,MCC,R_ILM,L6,AS
R_ILM_L6_B1,M8/D6,StringTie2-SO-SUPPA2,SO,0.16415098482381,MCC,R_ILM,L6,AS
R_ILM_L8_B1,D5/D6,StringTie2-SO-SUPPA2,SO,,MCC,R_ILM,L8,AS
R_ILM_L8_B1,F7/D6,StringTie2-SO-SUPPA2,SO,0.469782578580007,MCC,R_ILM,L8,AS
R_ILM_L8_B1,M8/D6,StringTie2-SO-SUPPA2,SO,0.0772502434881783,MCC,R_ILM,L8,AS
D_ONT_LG_B1,D5/D6,IsoQuant-SUPPA2,LO,0.252855407895463,MCC,D_ONT,LG,AS
D_ONT_LG_B1,F7/D6,IsoQuant-SUPPA2,LO,0.357285573097136,MCC,D_ONT,LG,AS
D_ONT_LG_B1,M8/D6,IsoQuant-SUPPA2,LO,0.426066927345528,MCC,D_ONT,LG,AS
D_ONT_LW_B1,D5/D6,IsoQuant-SUPPA2,LO,0.265543648928081,MCC,D_ONT,LW,AS
D_ONT_LW_B1,F7/D6,IsoQuant-SUPPA2,LO,0.446671214155854,MCC,D_ONT,LW,AS
D_ONT_LW_B1,M8/D6,IsoQuant-SUPPA2,LO,0.441434864338712,MCC,D_ONT,LW,AS
I_PAB_LN_B1,D5/D6,IsoQuant-SUPPA2,LO,0.0266871082111231,MCC,I_PAB,LN,AS
I_PAB_LN_B1,F7/D6,IsoQuant-SUPPA2,LO,0.0579885024618009,MCC,I_PAB,LN,AS
I_PAB_LN_B1,M8/D6,IsoQuant-SUPPA2,LO,0.166785462819018,MCC,I_PAB,LN,AS
I_PAB_LN_B2,D5/D6,IsoQuant-SUPPA2,LO,0.0393747148603075,MCC,I_PAB,LN,AS
I_PAB_LN_B2,F7/D6,IsoQuant-SUPPA2,LO,0.260497216504585,MCC,I_PAB,LN,AS
I_PAB_LN_B2,M8/D6,IsoQuant-SUPPA2,LO,0.0177402339990579,MCC,I_PAB,LN,AS
M_PAB_LG_B1,D5/D6,IsoQuant-SUPPA2,LO,0.241805191400806,MCC,M_PAB,LG,AS
M_PAB_LG_B1,F7/D6,IsoQuant-SUPPA2,LO,0.355375812626029,MCC,M_PAB,LG,AS
M_PAB_LG_B1,M8/D6,IsoQuant-SUPPA2,LO,0.344551317097698,MCC,M_PAB,LG,AS
M_PAB_LG_B2,D5/D6,IsoQuant-SUPPA2,LO,0.183368166295108,MCC,M_PAB,LG,AS
M_PAB_LG_B2,F7/D6,IsoQuant-SUPPA2,LO,0.1949006611334,MCC,M_PAB,LG,AS
M_PAB_LG_B2,M8/D6,IsoQuant-SUPPA2,LO,0.372540173469932,MCC,M_PAB,LG,AS
M_PAB_LN_B1,D5/D6,IsoQuant-SUPPA2,LO,0.22722678624212,MCC,M_PAB,LN,AS
M_PAB_LN_B1,F7/D6,IsoQuant-SUPPA2,LO,0.27580259528164,MCC,M_PAB,LN,AS
M_PAB_LN_B1,M8/D6,IsoQuant-SUPPA2,LO,0.29626153589502,MCC,M_PAB,LN,AS
P_ONT_LB_B1,D5/D6,IsoQuant-SUPPA2,LO,0.314869327042744,MCC,P_ONT,LB,AS
P_ONT_LB_B1,F7/D6,IsoQuant-SUPPA2,LO,0.476785693122058,MCC,P_ONT,LB,AS
P_ONT_LB_B1,M8/D6,IsoQuant-SUPPA2,LO,0.543506919092846,MCC,P_ONT,LB,AS
P_ONT_LG_B1,D5/D6,IsoQuant-SUPPA2,LO,0.323642507350155,MCC,P_ONT,LG,AS
P_ONT_LG_B1,F7/D6,IsoQuant-SUPPA2,LO,0.44424464859537,MCC,P_ONT,LG,AS
P_ONT_LG_B1,M8/D6,IsoQuant-SUPPA2,LO,0.550940676581074,MCC,P_ONT,LG,AS
P_ONT_LG_B2,D5/D6,IsoQuant-SUPPA2,LO,0.336446723397612,MCC,P_ONT,LG,AS
P_ONT_LG_B2,F7/D6,IsoQuant-SUPPA2,LO,0.449152190300351,MCC,P_ONT,LG,AS
P_ONT_LG_B2,M8/D6,IsoQuant-SUPPA2,LO,0.413734258589935,MCC,P_ONT,LG,AS
P_ONT_LN_B1,D5/D6,IsoQuant-SUPPA2,LO,0.344952587486294,MCC,P_ONT,LN,AS
P_ONT_LN_B1,F7/D6,IsoQuant-SUPPA2,LO,0.318043956934806,MCC,P_ONT,LN,AS
P_ONT_LN_B1,M8/D6,IsoQuant-SUPPA2,LO,0.352472638920112,MCC,P_ONT,LN,AS
P_ONT_LN_B2,D5/D6,IsoQuant-SUPPA2,LO,0.380889667200006,MCC,P_ONT,LN,AS
P_ONT_LN_B2,F7/D6,IsoQuant-SUPPA2,LO,0.366719893508196,MCC,P_ONT,LN,AS
P_ONT_LN_B2,M8/D6,IsoQuant-SUPPA2,LO,0.43460543532439,MCC,P_ONT,LN,AS
D_ONT_LG_B1,D5/D6,Bambu-SUPPA2,LO,0.456030192986779,MCC,D_ONT,LG,AS
D_ONT_LG_B1,F7/D6,Bambu-SUPPA2,LO,0.475025784776481,MCC,D_ONT,LG,AS
D_ONT_LG_B1,M8/D6,Bambu-SUPPA2,LO,0.606082177019674,MCC,D_ONT,LG,AS
D_ONT_LW_B1,D5/D6,Bambu-SUPPA2,LO,0.355035317600711,MCC,D_ONT,LW,AS
D_ONT_LW_B1,F7/D6,Bambu-SUPPA2,LO,0.496253848686766,MCC,D_ONT,LW,AS
D_ONT_LW_B1,M8/D6,Bambu-SUPPA2,LO,0.494179059097659,MCC,D_ONT,LW,AS
I_PAB_LN_B1,D5/D6,Bambu-SUPPA2,LO,0.0964326355512725,MCC,I_PAB,LN,AS
I_PAB_LN_B1,F7/D6,Bambu-SUPPA2,LO,0.0807429887183215,MCC,I_PAB,LN,AS
I_PAB_LN_B1,M8/D6,Bambu-SUPPA2,LO,0.207247068912334,MCC,I_PAB,LN,AS
I_PAB_LN_B2,D5/D6,Bambu-SUPPA2,LO,0.268076921240287,MCC,I_PAB,LN,AS
I_PAB_LN_B2,F7/D6,Bambu-SUPPA2,LO,0.18252371403099,MCC,I_PAB,LN,AS
I_PAB_LN_B2,M8/D6,Bambu-SUPPA2,LO,0.222478728408642,MCC,I_PAB,LN,AS
M_PAB_LG_B1,D5/D6,Bambu-SUPPA2,LO,0.394993427931332,MCC,M_PAB,LG,AS
M_PAB_LG_B1,F7/D6,Bambu-SUPPA2,LO,0.488828368825853,MCC,M_PAB,LG,AS
M_PAB_LG_B1,M8/D6,Bambu-SUPPA2,LO,0.44007919509709,MCC,M_PAB,LG,AS
M_PAB_LG_B2,D5/D6,Bambu-SUPPA2,LO,0.312500664177807,MCC,M_PAB,LG,AS
M_PAB_LG_B2,F7/D6,Bambu-SUPPA2,LO,0.522686504264169,MCC,M_PAB,LG,AS
M_PAB_LG_B2,M8/D6,Bambu-SUPPA2,LO,0.550798235022191,MCC,M_PAB,LG,AS
M_PAB_LN_B1,D5/D6,Bambu-SUPPA2,LO,0.490212819435481,MCC,M_PAB,LN,AS
M_PAB_LN_B1,F7/D6,Bambu-SUPPA2,LO,0.439783960920979,MCC,M_PAB,LN,AS
M_PAB_LN_B1,M8/D6,Bambu-SUPPA2,LO,0.524562740293686,MCC,M_PAB,LN,AS
P_ONT_LB_B1,D5/D6,Bambu-SUPPA2,LO,0.0831876000887215,MCC,P_ONT,LB,AS
P_ONT_LB_B1,F7/D6,Bambu-SUPPA2,LO,0.356048589224046,MCC,P_ONT,LB,AS
P_ONT_LB_B1,M8/D6,Bambu-SUPPA2,LO,0.360187207318113,MCC,P_ONT,LB,AS
P_ONT_LG_B1,D5/D6,Bambu-SUPPA2,LO,0.232211510422086,MCC,P_ONT,LG,AS
P_ONT_LG_B1,F7/D6,Bambu-SUPPA2,LO,0.43070953707209,MCC,P_ONT,LG,AS
P_ONT_LG_B1,M8/D6,Bambu-SUPPA2,LO,0.497057038799439,MCC,P_ONT,LG,AS
P_ONT_LG_B2,D5/D6,Bambu-SUPPA2,LO,0.42930509586544,MCC,P_ONT,LG,AS
P_ONT_LG_B2,F7/D6,Bambu-SUPPA2,LO,0.517256320052921,MCC,P_ONT,LG,AS
P_ONT_LG_B2,M8/D6,Bambu-SUPPA2,LO,0.547086782831435,MCC,P_ONT,LG,AS
P_ONT_LN_B1,D5/D6,Bambu-SUPPA2,LO,0.0903160991535613,MCC,P_ONT,LN,AS
P_ONT_LN_B1,F7/D6,Bambu-SUPPA2,LO,0.131817411157603,MCC,P_ONT,LN,AS
P_ONT_LN_B1,M8/D6,Bambu-SUPPA2,LO,0.307060338065563,MCC,P_ONT,LN,AS
P_ONT_LN_B2,D5/D6,Bambu-SUPPA2,LO,0.471131040250116,MCC,P_ONT,LN,AS
P_ONT_LN_B2,F7/D6,Bambu-SUPPA2,LO,0.449760229499762,MCC,P_ONT,LN,AS
P_ONT_LN_B2,M8/D6,Bambu-SUPPA2,LO,0.197650439809671,MCC,P_ONT,LN,AS
D_ONT_LG_B1,D5/D6,Oarfish-SUPPA2,LO,0.456030192986779,MCC,D_ONT,LG,AS
D_ONT_LG_B1,F7/D6,Oarfish-SUPPA2,LO,0.475025784776481,MCC,D_ONT,LG,AS
D_ONT_LG_B1,M8/D6,Oarfish-SUPPA2,LO,0.606082177019674,MCC,D_ONT,LG,AS
D_ONT_LW_B1,D5/D6,Oarfish-SUPPA2,LO,0.355035317600711,MCC,D_ONT,LW,AS
D_ONT_LW_B1,F7/D6,Oarfish-SUPPA2,LO,0.496253848686766,MCC,D_ONT,LW,AS
D_ONT_LW_B1,M8/D6,Oarfish-SUPPA2,LO,0.494179059097659,MCC,D_ONT,LW,AS
I_PAB_LN_B1,D5/D6,Oarfish-SUPPA2,LO,0.0964326355512725,MCC,I_PAB,LN,AS
I_PAB_LN_B1,F7/D6,Oarfish-SUPPA2,LO,0.0807429887183215,MCC,I_PAB,LN,AS
I_PAB_LN_B1,M8/D6,Oarfish-SUPPA2,LO,0.207247068912334,MCC,I_PAB,LN,AS
I_PAB_LN_B2,D5/D6,Oarfish-SUPPA2,LO,0.268076921240287,MCC,I_PAB,LN,AS
I_PAB_LN_B2,F7/D6,Oarfish-SUPPA2,LO,0.18252371403099,MCC,I_PAB,LN,AS
I_PAB_LN_B2,M8/D6,Oarfish-SUPPA2,LO,0.222478728408642,MCC,I_PAB,LN,AS
M_PAB_LG_B1,D5/D6,Oarfish-SUPPA2,LO,0.394993427931332,MCC,M_PAB,LG,AS
M_PAB_LG_B1,F7/D6,Oarfish-SUPPA2,LO,0.488828368825853,MCC,M_PAB,LG,AS
M_PAB_LG_B1,M8/D6,Oarfish-SUPPA2,LO,0.44007919509709,MCC,M_PAB,LG,AS
M_PAB_LG_B2,D5/D6,Oarfish-SUPPA2,LO,0.312500664177807,MCC,M_PAB,LG,AS
M_PAB_LG_B2,F7/D6,Oarfish-SUPPA2,LO,0.522686504264169,MCC,M_PAB,LG,AS
M_PAB_LG_B2,M8/D6,Oarfish-SUPPA2,LO,0.550798235022191,MCC,M_PAB,LG,AS
M_PAB_LN_B1,D5/D6,Oarfish-SUPPA2,LO,0.490212819435481,MCC,M_PAB,LN,AS
M_PAB_LN_B1,F7/D6,Oarfish-SUPPA2,LO,0.439783960920979,MCC,M_PAB,LN,AS
M_PAB_LN_B1,M8/D6,Oarfish-SUPPA2,LO,0.524562740293686,MCC,M_PAB,LN,AS
P_ONT_LB_B1,D5/D6,Oarfish-SUPPA2,LO,0.0831876000887215,MCC,P_ONT,LB,AS
P_ONT_LB_B1,F7/D6,Oarfish-SUPPA2,LO,0.356048589224046,MCC,P_ONT,LB,AS
P_ONT_LB_B1,M8/D6,Oarfish-SUPPA2,LO,0.360187207318113,MCC,P_ONT,LB,AS
P_ONT_LG_B1,D5/D6,Oarfish-SUPPA2,LO,0.232211510422086,MCC,P_ONT,LG,AS
P_ONT_LG_B1,F7/D6,Oarfish-SUPPA2,LO,0.43070953707209,MCC,P_ONT,LG,AS
P_ONT_LG_B1,M8/D6,Oarfish-SUPPA2,LO,0.497057038799439,MCC,P_ONT,LG,AS
P_ONT_LG_B2,D5/D6,Oarfish-SUPPA2,LO,0.42930509586544,MCC,P_ONT,LG,AS
P_ONT_LG_B2,F7/D6,Oarfish-SUPPA2,LO,0.517256320052921,MCC,P_ONT,LG,AS
P_ONT_LG_B2,M8/D6,Oarfish-SUPPA2,LO,0.547086782831435,MCC,P_ONT,LG,AS
P_ONT_LN_B1,D5/D6,Oarfish-SUPPA2,LO,0.0903160991535613,MCC,P_ONT,LN,AS
P_ONT_LN_B1,F7/D6,Oarfish-SUPPA2,LO,0.131817411157603,MCC,P_ONT,LN,AS
P_ONT_LN_B1,M8/D6,Oarfish-SUPPA2,LO,0.307060338065563,MCC,P_ONT,LN,AS
P_ONT_LN_B2,D5/D6,Oarfish-SUPPA2,LO,0.471131040250116,MCC,P_ONT,LN,AS
P_ONT_LN_B2,F7/D6,Oarfish-SUPPA2,LO,0.449760229499762,MCC,P_ONT,LN,AS
P_ONT_LN_B2,M8/D6,Oarfish-SUPPA2,LO,0.197650439809671,MCC,P_ONT,LN,AS
D_ONT_LG_B1,D5/D6,StringTie2-LO-SUPPA2,LO,0.456030192986779,MCC,D_ONT,LG,AS
D_ONT_LG_B1,F7/D6,StringTie2-LO-SUPPA2,LO,0.475025784776481,MCC,D_ONT,LG,AS
D_ONT_LG_B1,M8/D6,StringTie2-LO-SUPPA2,LO,0.606082177019674,MCC,D_ONT,LG,AS
D_ONT_LW_B1,D5/D6,StringTie2-LO-SUPPA2,LO,0.355035317600711,MCC,D_ONT,LW,AS
D_ONT_LW_B1,F7/D6,StringTie2-LO-SUPPA2,LO,0.496253848686766,MCC,D_ONT,LW,AS
D_ONT_LW_B1,M8/D6,StringTie2-LO-SUPPA2,LO,0.494179059097659,MCC,D_ONT,LW,AS
I_PAB_LN_B1,D5/D6,StringTie2-LO-SUPPA2,LO,0.0964326355512725,MCC,I_PAB,LN,AS
I_PAB_LN_B1,F7/D6,StringTie2-LO-SUPPA2,LO,0.0807429887183215,MCC,I_PAB,LN,AS
I_PAB_LN_B1,M8/D6,StringTie2-LO-SUPPA2,LO,0.207247068912334,MCC,I_PAB,LN,AS
I_PAB_LN_B2,D5/D6,StringTie2-LO-SUPPA2,LO,0.268076921240287,MCC,I_PAB,LN,AS
I_PAB_LN_B2,F7/D6,StringTie2-LO-SUPPA2,LO,0.18252371403099,MCC,I_PAB,LN,AS
I_PAB_LN_B2,M8/D6,StringTie2-LO-SUPPA2,LO,0.222478728408642,MCC,I_PAB,LN,AS
M_PAB_LG_B1,D5/D6,StringTie2-LO-SUPPA2,LO,0.394993427931332,MCC,M_PAB,LG,AS
M_PAB_LG_B1,F7/D6,StringTie2-LO-SUPPA2,LO,0.488828368825853,MCC,M_PAB,LG,AS
M_PAB_LG_B1,M8/D6,StringTie2-LO-SUPPA2,LO,0.44007919509709,MCC,M_PAB,LG,AS
M_PAB_LG_B2,D5/D6,StringTie2-LO-SUPPA2,LO,0.312500664177807,MCC,M_PAB,LG,AS
M_PAB_LG_B2,F7/D6,StringTie2-LO-SUPPA2,LO,0.522686504264169,MCC,M_PAB,LG,AS
M_PAB_LG_B2,M8/D6,StringTie2-LO-SUPPA2,LO,0.550798235022191,MCC,M_PAB,LG,AS
M_PAB_LN_B1,D5/D6,StringTie2-LO-SUPPA2,LO,0.490212819435481,MCC,M_PAB,LN,AS
M_PAB_LN_B1,F7/D6,StringTie2-LO-SUPPA2,LO,0.439783960920979,MCC,M_PAB,LN,AS
M_PAB_LN_B1,M8/D6,StringTie2-LO-SUPPA2,LO,0.524562740293686,MCC,M_PAB,LN,AS
P_ONT_LB_B1,D5/D6,StringTie2-LO-SUPPA2,LO,0.0831876000887215,MCC,P_ONT,LB,AS
P_ONT_LB_B1,F7/D6,StringTie2-LO-SUPPA2,LO,0.356048589224046,MCC,P_ONT,LB,AS
P_ONT_LB_B1,M8/D6,StringTie2-LO-SUPPA2,LO,0.360187207318113,MCC,P_ONT,LB,AS
P_ONT_LG_B1,D5/D6,StringTie2-LO-SUPPA2,LO,0.232211510422086,MCC,P_ONT,LG,AS
P_ONT_LG_B1,F7/D6,StringTie2-LO-SUPPA2,LO,0.43070953707209,MCC,P_ONT,LG,AS
P_ONT_LG_B1,M8/D6,StringTie2-LO-SUPPA2,LO,0.497057038799439,MCC,P_ONT,LG,AS
P_ONT_LG_B2,D5/D6,StringTie2-LO-SUPPA2,LO,0.42930509586544,MCC,P_ONT,LG,AS
P_ONT_LG_B2,F7/D6,StringTie2-LO-SUPPA2,LO,0.517256320052921,MCC,P_ONT,LG,AS
P_ONT_LG_B2,M8/D6,StringTie2-LO-SUPPA2,LO,0.547086782831435,MCC,P_ONT,LG,AS
P_ONT_LN_B1,D5/D6,StringTie2-LO-SUPPA2,LO,0.0903160991535613,MCC,P_ONT,LN,AS
P_ONT_LN_B1,F7/D6,StringTie2-LO-SUPPA2,LO,0.131817411157603,MCC,P_ONT,LN,AS
P_ONT_LN_B1,M8/D6,StringTie2-LO-SUPPA2,LO,0.307060338065563,MCC,P_ONT,LN,AS
P_ONT_LN_B2,D5/D6,StringTie2-LO-SUPPA2,LO,0.471131040250116,MCC,P_ONT,LN,AS
P_ONT_LN_B2,F7/D6,StringTie2-LO-SUPPA2,LO,0.449760229499762,MCC,P_ONT,LN,AS
P_ONT_LN_B2,M8/D6,StringTie2-LO-SUPPA2,LO,0.197650439809671,MCC,P_ONT,LN,AS
D_ONT_LG_B1,D5/D6,MPAQT-SUPPA2,LS,0.105737643063014,MCC,D_ONT,LG,AS
D_ONT_LG_B1,F7/D6,MPAQT-SUPPA2,LS,0.479366417670261,MCC,D_ONT,LG,AS
D_ONT_LG_B1,M8/D6,MPAQT-SUPPA2,LS,0.555715707562481,MCC,D_ONT,LG,AS
D_ONT_LW_B1,D5/D6,MPAQT-SUPPA2,LS,0.217911920997217,MCC,D_ONT,LW,AS
D_ONT_LW_B1,F7/D6,MPAQT-SUPPA2,LS,0.554289514681957,MCC,D_ONT,LW,AS
D_ONT_LW_B1,M8/D6,MPAQT-SUPPA2,LS,0.584439063832877,MCC,D_ONT,LW,AS
I_PAB_LN_B1,D5/D6,MPAQT-SUPPA2,LS,0.402553073769708,MCC,I_PAB,LN,AS
I_PAB_LN_B1,F7/D6,MPAQT-SUPPA2,LS,0.327550407644434,MCC,I_PAB,LN,AS
I_PAB_LN_B1,M8/D6,MPAQT-SUPPA2,LS,0.414134903214792,MCC,I_PAB,LN,AS
I_PAB_LN_B2,D5/D6,MPAQT-SUPPA2,LS,0.390301261894213,MCC,I_PAB,LN,AS
I_PAB_LN_B2,F7/D6,MPAQT-SUPPA2,LS,0.322986771390448,MCC,I_PAB,LN,AS
I_PAB_LN_B2,M8/D6,MPAQT-SUPPA2,LS,0.424511309988231,MCC,I_PAB,LN,AS
M_PAB_LG_B1,D5/D6,MPAQT-SUPPA2,LS,0.415546772952683,MCC,M_PAB,LG,AS
M_PAB_LG_B1,F7/D6,MPAQT-SUPPA2,LS,0.365568852950049,MCC,M_PAB,LG,AS
M_PAB_LG_B1,M8/D6,MPAQT-SUPPA2,LS,0.510102797295278,MCC,M_PAB,LG,AS
M_PAB_LG_B2,D5/D6,MPAQT-SUPPA2,LS,0.502662928395275,MCC,M_PAB,LG,AS
M_PAB_LG_B2,F7/D6,MPAQT-SUPPA2,LS,0.392625972600107,MCC,M_PAB,LG,AS
M_PAB_LG_B2,M8/D6,MPAQT-SUPPA2,LS,0.624397878849791,MCC,M_PAB,LG,AS
M_PAB_LN_B1,D5/D6,MPAQT-SUPPA2,LS,0.387121769822215,MCC,M_PAB,LN,AS
M_PAB_LN_B1,F7/D6,MPAQT-SUPPA2,LS,0.385551414509669,MCC,M_PAB,LN,AS
